Agent,Partner,Game,Payoff
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.628000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.648000
S#-Frank,S#-Frank,Alternator Game,0.628000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.544000
S#-Frank,S#-Frank,Alternator Game,0.628000
S#-Frank,S#-Frank,Alternator Game,0.668000
S#-Frank,S#-Frank,Alternator Game,0.636000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.620000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.644000
S#-Frank,S#-Frank,Alternator Game,0.640000
S#-Frank,S#-Frank,Alternator Game,0.668000
S#-Frank,S#-Frank,Alternator Game,0.580000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.648000
S#-Frank,S#-Frank,Alternator Game,0.620000
S#-Frank,S#-Frank,Alternator Game,0.608000
S#-Frank,S#-Frank,Alternator Game,0.648000
S#-Frank,S#-Frank,Alternator Game,0.628000
S#-Frank,S#-Frank,Alternator Game,0.596000
S#-Frank,S#-Frank,Alternator Game,0.648000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.648000
S#-Frank,S#-Frank,Alternator Game,0.668000
S#-Frank,S#-Frank,Alternator Game,0.668000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.668000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.668000
S#-Frank,S#-Frank,Alternator Game,0.628000
S#-Frank,S#-Frank,Alternator Game,0.608000
S#-Frank,S#-Frank,Alternator Game,0.608000
S#-Frank,S#-Frank,Alternator Game,0.616000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.628000
S#-Frank,S#-Frank,Alternator Game,0.656000
S#-Frank,S#-Frank,Alternator Game,0.668000
S#-Frank,S#-Frank,Alternator Game,0.668000
S#-Frank,S#-Frank,Alternator Game,0.648000
S#-Frank,S#-Frank,Alternator Game,0.624000
S#-Frank,S#-Frank,Alternator Game,0.628000
S#-Frank,S#-Frank,Alternator Game,0.648000
S#-Frank,EEE#-Frank,Alternator Game,0.980000
S#-Frank,EEE#-Frank,Alternator Game,0.918000
S#-Frank,EEE#-Frank,Alternator Game,0.571000
S#-Frank,EEE#-Frank,Alternator Game,0.610000
S#-Frank,EEE#-Frank,Alternator Game,0.644000
S#-Frank,EEE#-Frank,Alternator Game,0.672000
S#-Frank,EEE#-Frank,Alternator Game,0.960000
S#-Frank,EEE#-Frank,Alternator Game,0.884000
S#-Frank,EEE#-Frank,Alternator Game,0.644000
S#-Frank,EEE#-Frank,Alternator Game,0.700000
S#-Frank,EEE#-Frank,Alternator Game,1.000000
S#-Frank,EEE#-Frank,Alternator Game,0.608000
S#-Frank,EEE#-Frank,Alternator Game,0.900000
S#-Frank,EEE#-Frank,Alternator Game,0.980000
S#-Frank,EEE#-Frank,Alternator Game,0.672000
S#-Frank,EEE#-Frank,Alternator Game,0.516000
S#-Frank,EEE#-Frank,Alternator Game,0.899000
S#-Frank,EEE#-Frank,Alternator Game,0.940000
S#-Frank,EEE#-Frank,Alternator Game,0.608000
S#-Frank,EEE#-Frank,Alternator Game,0.620000
S#-Frank,EEE#-Frank,Alternator Game,0.612000
S#-Frank,EEE#-Frank,Alternator Game,0.688000
S#-Frank,EEE#-Frank,Alternator Game,0.700000
S#-Frank,EEE#-Frank,Alternator Game,0.844000
S#-Frank,EEE#-Frank,Alternator Game,0.960000
S#-Frank,EEE#-Frank,Alternator Game,0.904000
S#-Frank,EEE#-Frank,Alternator Game,0.656000
S#-Frank,EEE#-Frank,Alternator Game,0.650000
S#-Frank,EEE#-Frank,Alternator Game,0.660000
S#-Frank,EEE#-Frank,Alternator Game,0.612000
S#-Frank,EEE#-Frank,Alternator Game,0.867000
S#-Frank,EEE#-Frank,Alternator Game,0.648000
S#-Frank,EEE#-Frank,Alternator Game,1.000000
S#-Frank,EEE#-Frank,Alternator Game,0.684000
S#-Frank,EEE#-Frank,Alternator Game,0.668000
S#-Frank,EEE#-Frank,Alternator Game,0.608000
S#-Frank,EEE#-Frank,Alternator Game,0.680000
S#-Frank,EEE#-Frank,Alternator Game,0.960000
S#-Frank,EEE#-Frank,Alternator Game,0.930000
S#-Frank,EEE#-Frank,Alternator Game,0.680000
S#-Frank,EEE#-Frank,Alternator Game,0.672000
S#-Frank,EEE#-Frank,Alternator Game,0.648000
S#-Frank,EEE#-Frank,Alternator Game,0.884000
S#-Frank,EEE#-Frank,Alternator Game,0.616000
S#-Frank,EEE#-Frank,Alternator Game,0.696000
S#-Frank,EEE#-Frank,Alternator Game,0.920000
S#-Frank,EEE#-Frank,Alternator Game,0.900000
S#-Frank,EEE#-Frank,Alternator Game,0.668000
S#-Frank,EEE#-Frank,Alternator Game,0.624000
S#-Frank,EEE#-Frank,Alternator Game,0.588000
S#-Frank,S#-Silent,Alternator Game,0.640000
S#-Frank,S#-Silent,Alternator Game,0.608000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.644000
S#-Frank,S#-Silent,Alternator Game,0.668000
S#-Frank,S#-Silent,Alternator Game,0.612000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.612000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.668000
S#-Frank,S#-Silent,Alternator Game,0.648000
S#-Frank,S#-Silent,Alternator Game,0.640000
S#-Frank,S#-Silent,Alternator Game,0.584000
S#-Frank,S#-Silent,Alternator Game,0.628000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.584000
S#-Frank,S#-Silent,Alternator Game,0.648000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.668000
S#-Frank,S#-Silent,Alternator Game,0.628000
S#-Frank,S#-Silent,Alternator Game,0.668000
S#-Frank,S#-Silent,Alternator Game,0.628000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.632000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.636000
S#-Frank,S#-Silent,Alternator Game,0.620000
S#-Frank,S#-Silent,Alternator Game,0.572000
S#-Frank,S#-Silent,Alternator Game,0.660000
S#-Frank,S#-Silent,Alternator Game,0.604000
S#-Frank,S#-Silent,Alternator Game,0.612000
S#-Frank,S#-Silent,Alternator Game,0.612000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.592000
S#-Frank,S#-Silent,Alternator Game,0.592000
S#-Frank,S#-Silent,Alternator Game,0.640000
S#-Frank,S#-Silent,Alternator Game,0.668000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.596000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.600000
S#-Frank,S#-Silent,Alternator Game,0.528000
S#-Frank,S#-Silent,Alternator Game,0.648000
S#-Frank,S#-Silent,Alternator Game,0.620000
S#-Frank,S#-Silent,Alternator Game,0.836000
S#-Frank,S#-Silent,Alternator Game,0.580000
S#-Frank,S#-Silent,Alternator Game,0.568000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,S#-Silent,Alternator Game,0.656000
S#-Frank,EEE#-Silent,Alternator Game,0.516000
S#-Frank,EEE#-Silent,Alternator Game,0.851000
S#-Frank,EEE#-Silent,Alternator Game,0.638000
S#-Frank,EEE#-Silent,Alternator Game,0.659000
S#-Frank,EEE#-Silent,Alternator Game,0.653000
S#-Frank,EEE#-Silent,Alternator Game,0.854000
S#-Frank,EEE#-Silent,Alternator Game,0.980000
S#-Frank,EEE#-Silent,Alternator Game,0.960000
S#-Frank,EEE#-Silent,Alternator Game,0.894000
S#-Frank,EEE#-Silent,Alternator Game,0.860000
S#-Frank,EEE#-Silent,Alternator Game,0.948000
S#-Frank,EEE#-Silent,Alternator Game,0.944000
S#-Frank,EEE#-Silent,Alternator Game,0.569000
S#-Frank,EEE#-Silent,Alternator Game,0.876000
S#-Frank,EEE#-Silent,Alternator Game,0.929000
S#-Frank,EEE#-Silent,Alternator Game,0.860000
S#-Frank,EEE#-Silent,Alternator Game,0.597000
S#-Frank,EEE#-Silent,Alternator Game,0.872000
S#-Frank,EEE#-Silent,Alternator Game,0.664000
S#-Frank,EEE#-Silent,Alternator Game,0.960000
S#-Frank,EEE#-Silent,Alternator Game,0.634000
S#-Frank,EEE#-Silent,Alternator Game,0.624000
S#-Frank,EEE#-Silent,Alternator Game,0.666000
S#-Frank,EEE#-Silent,Alternator Game,0.948000
S#-Frank,EEE#-Silent,Alternator Game,0.900000
S#-Frank,EEE#-Silent,Alternator Game,0.870000
S#-Frank,EEE#-Silent,Alternator Game,0.656000
S#-Frank,EEE#-Silent,Alternator Game,0.820000
S#-Frank,EEE#-Silent,Alternator Game,0.650000
S#-Frank,EEE#-Silent,Alternator Game,0.948000
S#-Frank,EEE#-Silent,Alternator Game,0.804000
S#-Frank,EEE#-Silent,Alternator Game,0.900000
S#-Frank,EEE#-Silent,Alternator Game,0.952000
S#-Frank,EEE#-Silent,Alternator Game,0.949000
S#-Frank,EEE#-Silent,Alternator Game,0.920000
S#-Frank,EEE#-Silent,Alternator Game,0.968000
S#-Frank,EEE#-Silent,Alternator Game,0.929000
S#-Frank,EEE#-Silent,Alternator Game,0.585000
S#-Frank,EEE#-Silent,Alternator Game,0.578000
S#-Frank,EEE#-Silent,Alternator Game,0.783000
S#-Frank,EEE#-Silent,Alternator Game,0.898000
S#-Frank,EEE#-Silent,Alternator Game,0.356000
S#-Frank,EEE#-Silent,Alternator Game,0.919000
S#-Frank,EEE#-Silent,Alternator Game,1.000000
S#-Frank,EEE#-Silent,Alternator Game,0.800000
S#-Frank,EEE#-Silent,Alternator Game,0.884000
S#-Frank,EEE#-Silent,Alternator Game,0.844000
S#-Frank,EEE#-Silent,Alternator Game,0.879000
S#-Frank,EEE#-Silent,Alternator Game,0.918000
S#-Frank,EEE#-Silent,Alternator Game,0.688000
EEE#-Frank,S#-Frank,Alternator Game,0.390000
EEE#-Frank,S#-Frank,Alternator Game,0.538000
EEE#-Frank,S#-Frank,Alternator Game,0.500000
EEE#-Frank,S#-Frank,Alternator Game,0.366000
EEE#-Frank,S#-Frank,Alternator Game,0.400000
EEE#-Frank,S#-Frank,Alternator Game,0.524000
EEE#-Frank,S#-Frank,Alternator Game,0.376000
EEE#-Frank,S#-Frank,Alternator Game,0.368000
EEE#-Frank,S#-Frank,Alternator Game,0.600000
EEE#-Frank,S#-Frank,Alternator Game,0.652000
EEE#-Frank,S#-Frank,Alternator Game,0.376000
EEE#-Frank,S#-Frank,Alternator Game,0.636000
EEE#-Frank,S#-Frank,Alternator Game,0.596000
EEE#-Frank,S#-Frank,Alternator Game,0.630000
EEE#-Frank,S#-Frank,Alternator Game,0.632000
EEE#-Frank,S#-Frank,Alternator Game,0.361000
EEE#-Frank,S#-Frank,Alternator Game,0.374000
EEE#-Frank,S#-Frank,Alternator Game,0.504000
EEE#-Frank,S#-Frank,Alternator Game,0.640000
EEE#-Frank,S#-Frank,Alternator Game,0.400000
EEE#-Frank,S#-Frank,Alternator Game,0.575000
EEE#-Frank,S#-Frank,Alternator Game,0.652000
EEE#-Frank,S#-Frank,Alternator Game,0.648000
EEE#-Frank,S#-Frank,Alternator Game,0.514000
EEE#-Frank,S#-Frank,Alternator Game,0.368000
EEE#-Frank,S#-Frank,Alternator Game,0.368000
EEE#-Frank,S#-Frank,Alternator Game,0.376000
EEE#-Frank,S#-Frank,Alternator Game,0.647000
EEE#-Frank,S#-Frank,Alternator Game,0.636000
EEE#-Frank,S#-Frank,Alternator Game,0.557000
EEE#-Frank,S#-Frank,Alternator Game,0.656000
EEE#-Frank,S#-Frank,Alternator Game,0.374000
EEE#-Frank,S#-Frank,Alternator Game,0.360000
EEE#-Frank,S#-Frank,Alternator Game,0.536000
EEE#-Frank,S#-Frank,Alternator Game,0.611000
EEE#-Frank,S#-Frank,Alternator Game,0.598000
EEE#-Frank,S#-Frank,Alternator Game,0.477000
EEE#-Frank,S#-Frank,Alternator Game,0.384000
EEE#-Frank,S#-Frank,Alternator Game,0.348000
EEE#-Frank,S#-Frank,Alternator Game,0.678000
EEE#-Frank,S#-Frank,Alternator Game,0.623000
EEE#-Frank,S#-Frank,Alternator Game,0.368000
EEE#-Frank,S#-Frank,Alternator Game,0.390000
EEE#-Frank,S#-Frank,Alternator Game,0.568000
EEE#-Frank,S#-Frank,Alternator Game,0.440000
EEE#-Frank,S#-Frank,Alternator Game,0.388000
EEE#-Frank,S#-Frank,Alternator Game,0.369000
EEE#-Frank,S#-Frank,Alternator Game,0.645000
EEE#-Frank,S#-Frank,Alternator Game,0.348000
EEE#-Frank,S#-Frank,Alternator Game,0.352000
EEE#-Frank,EEE#-Frank,Alternator Game,0.617000
EEE#-Frank,EEE#-Frank,Alternator Game,0.376000
EEE#-Frank,EEE#-Frank,Alternator Game,0.636000
EEE#-Frank,EEE#-Frank,Alternator Game,0.352000
EEE#-Frank,EEE#-Frank,Alternator Game,0.568000
EEE#-Frank,EEE#-Frank,Alternator Game,0.340000
EEE#-Frank,EEE#-Frank,Alternator Game,0.940000
EEE#-Frank,EEE#-Frank,Alternator Game,0.376000
EEE#-Frank,EEE#-Frank,Alternator Game,0.568000
EEE#-Frank,EEE#-Frank,Alternator Game,0.520000
EEE#-Frank,EEE#-Frank,Alternator Game,0.368000
EEE#-Frank,EEE#-Frank,Alternator Game,0.811000
EEE#-Frank,EEE#-Frank,Alternator Game,0.380000
EEE#-Frank,EEE#-Frank,Alternator Game,0.748000
EEE#-Frank,EEE#-Frank,Alternator Game,0.672000
EEE#-Frank,EEE#-Frank,Alternator Game,0.384000
EEE#-Frank,EEE#-Frank,Alternator Game,0.556000
EEE#-Frank,EEE#-Frank,Alternator Game,0.400000
EEE#-Frank,EEE#-Frank,Alternator Game,0.388000
EEE#-Frank,EEE#-Frank,Alternator Game,0.552000
EEE#-Frank,EEE#-Frank,Alternator Game,0.559000
EEE#-Frank,EEE#-Frank,Alternator Game,0.444000
EEE#-Frank,EEE#-Frank,Alternator Game,0.424000
EEE#-Frank,EEE#-Frank,Alternator Game,0.891000
EEE#-Frank,EEE#-Frank,Alternator Game,0.633000
EEE#-Frank,EEE#-Frank,Alternator Game,0.556000
EEE#-Frank,EEE#-Frank,Alternator Game,0.356000
EEE#-Frank,EEE#-Frank,Alternator Game,1.000000
EEE#-Frank,EEE#-Frank,Alternator Game,0.828000
EEE#-Frank,EEE#-Frank,Alternator Game,0.376000
EEE#-Frank,EEE#-Frank,Alternator Game,0.388000
EEE#-Frank,EEE#-Frank,Alternator Game,0.632000
EEE#-Frank,EEE#-Frank,Alternator Game,0.384000
EEE#-Frank,EEE#-Frank,Alternator Game,0.455000
EEE#-Frank,EEE#-Frank,Alternator Game,0.490000
EEE#-Frank,EEE#-Frank,Alternator Game,0.352000
EEE#-Frank,EEE#-Frank,Alternator Game,0.754000
EEE#-Frank,EEE#-Frank,Alternator Game,0.384000
EEE#-Frank,EEE#-Frank,Alternator Game,0.700000
EEE#-Frank,EEE#-Frank,Alternator Game,0.511000
EEE#-Frank,EEE#-Frank,Alternator Game,0.384000
EEE#-Frank,EEE#-Frank,Alternator Game,0.676000
EEE#-Frank,EEE#-Frank,Alternator Game,0.613000
EEE#-Frank,EEE#-Frank,Alternator Game,0.884000
EEE#-Frank,EEE#-Frank,Alternator Game,0.752000
EEE#-Frank,EEE#-Frank,Alternator Game,0.380000
EEE#-Frank,EEE#-Frank,Alternator Game,0.650000
EEE#-Frank,EEE#-Frank,Alternator Game,0.596000
EEE#-Frank,EEE#-Frank,Alternator Game,0.623000
EEE#-Frank,EEE#-Frank,Alternator Game,0.368000
EEE#-Frank,S#-Silent,Alternator Game,0.348000
EEE#-Frank,S#-Silent,Alternator Game,0.644000
EEE#-Frank,S#-Silent,Alternator Game,0.367000
EEE#-Frank,S#-Silent,Alternator Game,0.421000
EEE#-Frank,S#-Silent,Alternator Game,0.336000
EEE#-Frank,S#-Silent,Alternator Game,0.342000
EEE#-Frank,S#-Silent,Alternator Game,0.400000
EEE#-Frank,S#-Silent,Alternator Game,0.356000
EEE#-Frank,S#-Silent,Alternator Game,0.400000
EEE#-Frank,S#-Silent,Alternator Game,0.360000
EEE#-Frank,S#-Silent,Alternator Game,0.561000
EEE#-Frank,S#-Silent,Alternator Game,0.323000
EEE#-Frank,S#-Silent,Alternator Game,0.388000
EEE#-Frank,S#-Silent,Alternator Game,0.353000
EEE#-Frank,S#-Silent,Alternator Game,0.676000
EEE#-Frank,S#-Silent,Alternator Game,0.337000
EEE#-Frank,S#-Silent,Alternator Game,0.368000
EEE#-Frank,S#-Silent,Alternator Game,0.312000
EEE#-Frank,S#-Silent,Alternator Game,0.560000
EEE#-Frank,S#-Silent,Alternator Game,0.293000
EEE#-Frank,S#-Silent,Alternator Game,0.432000
EEE#-Frank,S#-Silent,Alternator Game,0.326000
EEE#-Frank,S#-Silent,Alternator Game,0.437000
EEE#-Frank,S#-Silent,Alternator Game,0.344000
EEE#-Frank,S#-Silent,Alternator Game,0.292000
EEE#-Frank,S#-Silent,Alternator Game,0.368000
EEE#-Frank,S#-Silent,Alternator Game,0.589000
EEE#-Frank,S#-Silent,Alternator Game,0.376000
EEE#-Frank,S#-Silent,Alternator Game,0.392000
EEE#-Frank,S#-Silent,Alternator Game,0.568000
EEE#-Frank,S#-Silent,Alternator Game,0.604000
EEE#-Frank,S#-Silent,Alternator Game,0.287000
EEE#-Frank,S#-Silent,Alternator Game,0.322000
EEE#-Frank,S#-Silent,Alternator Game,0.400000
EEE#-Frank,S#-Silent,Alternator Game,0.344000
EEE#-Frank,S#-Silent,Alternator Game,0.588000
EEE#-Frank,S#-Silent,Alternator Game,0.313000
EEE#-Frank,S#-Silent,Alternator Game,0.400000
EEE#-Frank,S#-Silent,Alternator Game,0.360000
EEE#-Frank,S#-Silent,Alternator Game,0.376000
EEE#-Frank,S#-Silent,Alternator Game,0.364000
EEE#-Frank,S#-Silent,Alternator Game,0.369000
EEE#-Frank,S#-Silent,Alternator Game,0.602000
EEE#-Frank,S#-Silent,Alternator Game,0.356000
EEE#-Frank,S#-Silent,Alternator Game,0.373000
EEE#-Frank,S#-Silent,Alternator Game,0.504000
EEE#-Frank,S#-Silent,Alternator Game,0.315000
EEE#-Frank,S#-Silent,Alternator Game,0.661000
EEE#-Frank,S#-Silent,Alternator Game,0.652000
EEE#-Frank,S#-Silent,Alternator Game,0.329000
EEE#-Frank,EEE#-Silent,Alternator Game,0.539000
EEE#-Frank,EEE#-Silent,Alternator Game,0.437000
EEE#-Frank,EEE#-Silent,Alternator Game,0.377000
EEE#-Frank,EEE#-Silent,Alternator Game,0.680000
EEE#-Frank,EEE#-Silent,Alternator Game,0.664000
EEE#-Frank,EEE#-Silent,Alternator Game,0.400000
EEE#-Frank,EEE#-Silent,Alternator Game,0.780000
EEE#-Frank,EEE#-Silent,Alternator Game,0.366000
EEE#-Frank,EEE#-Silent,Alternator Game,0.980000
EEE#-Frank,EEE#-Silent,Alternator Game,0.538000
EEE#-Frank,EEE#-Silent,Alternator Game,0.539000
EEE#-Frank,EEE#-Silent,Alternator Game,0.458000
EEE#-Frank,EEE#-Silent,Alternator Game,0.744000
EEE#-Frank,EEE#-Silent,Alternator Game,0.380000
EEE#-Frank,EEE#-Silent,Alternator Game,0.375000
EEE#-Frank,EEE#-Silent,Alternator Game,0.920000
EEE#-Frank,EEE#-Silent,Alternator Game,0.398000
EEE#-Frank,EEE#-Silent,Alternator Game,0.400000
EEE#-Frank,EEE#-Silent,Alternator Game,0.412000
EEE#-Frank,EEE#-Silent,Alternator Game,0.400000
EEE#-Frank,EEE#-Silent,Alternator Game,0.648000
EEE#-Frank,EEE#-Silent,Alternator Game,0.756000
