Agent,Partner,Game,Payoff
EEE#-Frank,EEE#-Silent,Alternator Game,0.536000
EEE#-Frank,EEE#-Silent,Alternator Game,0.888000
EEE#-Frank,EEE#-Silent,Alternator Game,0.376000
EEE#-Frank,EEE#-Silent,Alternator Game,0.636000
EEE#-Frank,EEE#-Silent,Alternator Game,0.376000
EEE#-Frank,EEE#-Silent,Alternator Game,0.771000
EEE#-Frank,EEE#-Silent,Alternator Game,0.388000
EEE#-Frank,EEE#-Silent,Alternator Game,0.588000
EEE#-Frank,EEE#-Silent,Alternator Game,0.405000
EEE#-Frank,EEE#-Silent,Alternator Game,0.370000
EEE#-Frank,EEE#-Silent,Alternator Game,0.920000
EEE#-Frank,EEE#-Silent,Alternator Game,0.461000
EEE#-Frank,EEE#-Silent,Alternator Game,0.578000
EEE#-Frank,EEE#-Silent,Alternator Game,0.653000
EEE#-Frank,EEE#-Silent,Alternator Game,0.644000
EEE#-Frank,EEE#-Silent,Alternator Game,0.763000
EEE#-Frank,EEE#-Silent,Alternator Game,0.608000
EEE#-Frank,EEE#-Silent,Alternator Game,0.400000
EEE#-Frank,EEE#-Silent,Alternator Game,0.520000
EEE#-Frank,EEE#-Silent,Alternator Game,0.804000
EEE#-Frank,EEE#-Silent,Alternator Game,0.344000
EEE#-Frank,EEE#-Silent,Alternator Game,0.812000
EEE#-Frank,EEE#-Silent,Alternator Game,0.754000
EEE#-Frank,EEE#-Silent,Alternator Game,0.560000
EEE#-Frank,EEE#-Silent,Alternator Game,0.626000
EEE#-Frank,EEE#-Silent,Alternator Game,0.588000
EEE#-Frank,EEE#-Silent,Alternator Game,0.968000
EEE#-Frank,EEE#-Silent,Alternator Game,0.400000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.552000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.552000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.552000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.552000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.400000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.540000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.552000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.564000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.540000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.536000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.552000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.564000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.564000
S#-Frank,S#-Frank,Prisoner's Dilemma,0.564000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.580000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.496000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.596000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.580000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.504000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.556000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.736000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.420000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.580000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.560000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.512000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.656000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.728000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.572000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.600000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.564000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.616000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.556000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.492000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.676000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.744000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.520000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.580000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.736000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.420000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.624000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.516000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.744000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.584000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.696000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.340000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.452000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.564000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.588000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.544000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.548000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.784000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.528000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.752000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.536000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.488000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.544000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Frank,Prisoner's Dilemma,0.572000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.560000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.540000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.508000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.572000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.544000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.552000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.508000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.540000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.448000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.392000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.560000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.540000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.520000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.564000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.324000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.572000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.552000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.572000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.552000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.512000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.572000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.572000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,S#-Silent,Prisoner's Dilemma,0.448000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.560000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.652000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.644000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.560000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.548000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.412000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.740000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.576000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.552000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.564000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.580000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.460000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.548000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.676000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.580000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.544000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.600000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.576000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.544000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.556000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.556000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.584000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.516000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.580000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.512000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.720000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.776000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.560000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.656000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.760000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.504000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.536000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.736000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.716000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.548000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.576000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.576000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.556000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.648000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.592000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.736000
S#-Frank,EEE#-Silent,Prisoner's Dilemma,0.496000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.296000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.280000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.264000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.576000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.476000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.452000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.572000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.568000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.576000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.208000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.256000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.512000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.296000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.580000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.488000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.280000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.604000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.580000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.512000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.500000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.572000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.564000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.532000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.392000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.508000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.296000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.292000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.588000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.532000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.512000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.248000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.384000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.516000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.284000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.296000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.288000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.268000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.380000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.540000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.236000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.464000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.552000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.528000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.584000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.432000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.564000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.572000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.304000
EEE#-Frank,S#-Frank,Prisoner's Dilemma,0.260000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.608000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.576000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.556000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.376000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.460000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.504000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.328000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.272000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.600000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.380000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.544000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.428000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.780000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.556000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.332000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.288000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.736000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.388000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.680000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.468000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.696000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.748000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.464000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.540000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.564000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.560000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.524000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.556000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.532000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.352000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.348000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.568000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.600000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.564000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.364000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.576000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.564000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.424000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.480000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.776000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.472000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.396000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.368000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.272000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.252000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.528000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.520000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.444000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.588000
EEE#-Frank,EEE#-Frank,Prisoner's Dilemma,0.372000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.348000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.360000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.448000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.288000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.304000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.344000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.456000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.540000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.404000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.572000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.288000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.396000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.280000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.324000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.300000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.340000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.348000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.556000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.264000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.528000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.412000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.352000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.304000
