Agent,Partner,Game,Payoff
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.376000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.532000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.292000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.372000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.216000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.356000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.316000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.280000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.328000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.452000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.332000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.316000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.340000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.460000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.480000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.204000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.476000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.476000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.468000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.368000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.460000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.452000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.392000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.432000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.256000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.460000
EEE#-Frank,S#-Silent,Prisoner's Dilemma,0.344000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.484000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.340000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.616000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.292000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.336000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.400000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.596000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.556000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.392000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.596000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.312000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.176000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.440000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.564000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.548000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.576000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.492000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.504000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.484000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.392000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.568000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.496000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.592000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.600000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.496000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.352000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.472000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.448000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.520000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.292000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.396000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.312000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.620000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.280000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.260000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.460000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.440000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.632000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.496000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.656000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.516000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.632000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.504000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.492000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.416000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.444000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.376000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.424000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.600000
EEE#-Frank,EEE#-Silent,Prisoner's Dilemma,0.344000
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.789600
S#-Frank,S#-Frank,Chicken,0.772800
S#-Frank,S#-Frank,Chicken,0.789600
S#-Frank,S#-Frank,Chicken,0.772800
S#-Frank,S#-Frank,Chicken,0.742400
S#-Frank,S#-Frank,Chicken,0.715467
S#-Frank,S#-Frank,Chicken,0.745867
S#-Frank,S#-Frank,Chicken,0.789600
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.765867
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.769067
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.789600
S#-Frank,S#-Frank,Chicken,0.772800
S#-Frank,S#-Frank,Chicken,0.712267
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.745867
S#-Frank,S#-Frank,Chicken,0.762667
S#-Frank,S#-Frank,Chicken,0.792800
S#-Frank,S#-Frank,Chicken,0.755733
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.789600
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.738933
S#-Frank,S#-Frank,Chicken,0.789600
S#-Frank,S#-Frank,Chicken,0.772800
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.765867
S#-Frank,S#-Frank,Chicken,0.789600
S#-Frank,S#-Frank,Chicken,0.700800
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.789600
S#-Frank,S#-Frank,Chicken,0.762667
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.739200
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.789600
S#-Frank,S#-Frank,Chicken,0.749067
S#-Frank,S#-Frank,Chicken,0.823200
S#-Frank,S#-Frank,Chicken,0.792800
S#-Frank,S#-Frank,Chicken,0.792800
S#-Frank,EEE#-Frank,Chicken,0.818133
S#-Frank,EEE#-Frank,Chicken,0.842933
S#-Frank,EEE#-Frank,Chicken,0.814933
S#-Frank,EEE#-Frank,Chicken,0.744267
S#-Frank,EEE#-Frank,Chicken,0.940000
S#-Frank,EEE#-Frank,Chicken,0.924000
S#-Frank,EEE#-Frank,Chicken,0.770133
S#-Frank,EEE#-Frank,Chicken,0.728000
S#-Frank,EEE#-Frank,Chicken,0.731467
S#-Frank,EEE#-Frank,Chicken,0.887200
S#-Frank,EEE#-Frank,Chicken,0.993600
S#-Frank,EEE#-Frank,Chicken,0.996800
S#-Frank,EEE#-Frank,Chicken,0.828000
S#-Frank,EEE#-Frank,Chicken,0.980000
S#-Frank,EEE#-Frank,Chicken,0.775733
S#-Frank,EEE#-Frank,Chicken,0.996800
S#-Frank,EEE#-Frank,Chicken,0.815200
S#-Frank,EEE#-Frank,Chicken,0.714667
S#-Frank,EEE#-Frank,Chicken,0.780000
S#-Frank,EEE#-Frank,Chicken,0.775200
S#-Frank,EEE#-Frank,Chicken,0.823200
S#-Frank,EEE#-Frank,Chicken,0.677333
S#-Frank,EEE#-Frank,Chicken,0.818133
S#-Frank,EEE#-Frank,Chicken,0.824267
S#-Frank,EEE#-Frank,Chicken,0.740800
S#-Frank,EEE#-Frank,Chicken,0.900000
S#-Frank,EEE#-Frank,Chicken,0.698667
S#-Frank,EEE#-Frank,Chicken,0.840000
S#-Frank,EEE#-Frank,Chicken,0.742133
S#-Frank,EEE#-Frank,Chicken,0.973600
S#-Frank,EEE#-Frank,Chicken,0.869867
S#-Frank,EEE#-Frank,Chicken,0.796267
S#-Frank,EEE#-Frank,Chicken,0.996800
S#-Frank,EEE#-Frank,Chicken,0.726667
S#-Frank,EEE#-Frank,Chicken,0.765867
S#-Frank,EEE#-Frank,Chicken,0.796267
S#-Frank,EEE#-Frank,Chicken,0.794933
S#-Frank,EEE#-Frank,Chicken,0.813067
S#-Frank,EEE#-Frank,Chicken,0.869867
S#-Frank,EEE#-Frank,Chicken,0.866400
S#-Frank,EEE#-Frank,Chicken,0.936800
S#-Frank,EEE#-Frank,Chicken,0.876267
S#-Frank,EEE#-Frank,Chicken,0.813067
S#-Frank,EEE#-Frank,Chicken,0.940000
S#-Frank,EEE#-Frank,Chicken,0.876000
S#-Frank,EEE#-Frank,Chicken,0.758933
S#-Frank,EEE#-Frank,Chicken,0.862667
S#-Frank,EEE#-Frank,Chicken,1.000000
S#-Frank,EEE#-Frank,Chicken,0.906400
S#-Frank,EEE#-Frank,Chicken,0.896000
S#-Frank,S#-Silent,Chicken,0.762400
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.657067
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.724800
S#-Frank,S#-Silent,Chicken,0.772800
S#-Frank,S#-Silent,Chicken,0.742400
S#-Frank,S#-Silent,Chicken,0.789600
S#-Frank,S#-Silent,Chicken,0.772800
S#-Frank,S#-Silent,Chicken,0.605333
S#-Frank,S#-Silent,Chicken,0.653600
S#-Frank,S#-Silent,Chicken,0.596000
S#-Frank,S#-Silent,Chicken,0.721867
S#-Frank,S#-Silent,Chicken,0.765333
S#-Frank,S#-Silent,Chicken,0.718400
S#-Frank,S#-Silent,Chicken,0.708000
S#-Frank,S#-Silent,Chicken,0.789600
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.704800
S#-Frank,S#-Silent,Chicken,0.789600
S#-Frank,S#-Silent,Chicken,0.550667
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.752267
S#-Frank,S#-Silent,Chicken,0.762667
S#-Frank,S#-Silent,Chicken,0.769067
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.691733
S#-Frank,S#-Silent,Chicken,0.745867
S#-Frank,S#-Silent,Chicken,0.744800
S#-Frank,S#-Silent,Chicken,0.644533
S#-Frank,S#-Silent,Chicken,0.681067
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.769067
S#-Frank,S#-Silent,Chicken,0.520800
S#-Frank,S#-Silent,Chicken,0.697600
S#-Frank,S#-Silent,Chicken,0.765867
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.749067
S#-Frank,S#-Silent,Chicken,0.664800
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.758400
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,S#-Silent,Chicken,0.775200
S#-Frank,S#-Silent,Chicken,0.591200
S#-Frank,S#-Silent,Chicken,0.739200
S#-Frank,S#-Silent,Chicken,0.742400
S#-Frank,S#-Silent,Chicken,0.681867
S#-Frank,S#-Silent,Chicken,0.823200
S#-Frank,EEE#-Silent,Chicken,0.976800
S#-Frank,EEE#-Silent,Chicken,0.850133
S#-Frank,EEE#-Silent,Chicken,0.996800
S#-Frank,EEE#-Silent,Chicken,0.830133
S#-Frank,EEE#-Silent,Chicken,0.778933
S#-Frank,EEE#-Silent,Chicken,0.836800
S#-Frank,EEE#-Silent,Chicken,0.694667
S#-Frank,EEE#-Silent,Chicken,0.936800
S#-Frank,EEE#-Silent,Chicken,0.812800
S#-Frank,EEE#-Silent,Chicken,0.956800
S#-Frank,EEE#-Silent,Chicken,0.996800
S#-Frank,EEE#-Silent,Chicken,0.835200
S#-Frank,EEE#-Silent,Chicken,0.996800
S#-Frank,EEE#-Silent,Chicken,0.665067
S#-Frank,EEE#-Silent,Chicken,0.682400
S#-Frank,EEE#-Silent,Chicken,0.796267
S#-Frank,EEE#-Silent,Chicken,0.953600
S#-Frank,EEE#-Silent,Chicken,0.916800
S#-Frank,EEE#-Silent,Chicken,0.887200
S#-Frank,EEE#-Silent,Chicken,0.996800
S#-Frank,EEE#-Silent,Chicken,0.996800
S#-Frank,EEE#-Silent,Chicken,0.936800
S#-Frank,EEE#-Silent,Chicken,0.996800
S#-Frank,EEE#-Silent,Chicken,0.976800
S#-Frank,EEE#-Silent,Chicken,0.872533
S#-Frank,EEE#-Silent,Chicken,0.799467
S#-Frank,EEE#-Silent,Chicken,0.738933
S#-Frank,EEE#-Silent,Chicken,0.976800
S#-Frank,EEE#-Silent,Chicken,0.956800
S#-Frank,EEE#-Silent,Chicken,0.822400
S#-Frank,EEE#-Silent,Chicken,0.799200
S#-Frank,EEE#-Silent,Chicken,0.772533
S#-Frank,EEE#-Silent,Chicken,0.996800
S#-Frank,EEE#-Silent,Chicken,0.886400
S#-Frank,EEE#-Silent,Chicken,0.804533
S#-Frank,EEE#-Silent,Chicken,0.772267
S#-Frank,EEE#-Silent,Chicken,0.817600
S#-Frank,EEE#-Silent,Chicken,0.996800
S#-Frank,EEE#-Silent,Chicken,0.816267
S#-Frank,EEE#-Silent,Chicken,0.877600
S#-Frank,EEE#-Silent,Chicken,0.720533
S#-Frank,EEE#-Silent,Chicken,0.916800
S#-Frank,EEE#-Silent,Chicken,0.799467
S#-Frank,EEE#-Silent,Chicken,0.900000
S#-Frank,EEE#-Silent,Chicken,0.821600
S#-Frank,EEE#-Silent,Chicken,0.765867
S#-Frank,EEE#-Silent,Chicken,0.821867
S#-Frank,EEE#-Silent,Chicken,0.641333
S#-Frank,EEE#-Silent,Chicken,0.996800
S#-Frank,EEE#-Silent,Chicken,0.936800
EEE#-Frank,S#-Frank,Chicken,0.333333
EEE#-Frank,S#-Frank,Chicken,0.326666
EEE#-Frank,S#-Frank,Chicken,0.522666
EEE#-Frank,S#-Frank,Chicken,0.818933
EEE#-Frank,S#-Frank,Chicken,0.293333
EEE#-Frank,S#-Frank,Chicken,0.333333
EEE#-Frank,S#-Frank,Chicken,0.569866
EEE#-Frank,S#-Frank,Chicken,0.580000
EEE#-Frank,S#-Frank,Chicken,0.553066
EEE#-Frank,S#-Frank,Chicken,0.772533
EEE#-Frank,S#-Frank,Chicken,0.762400
EEE#-Frank,S#-Frank,Chicken,0.816267
EEE#-Frank,S#-Frank,Chicken,0.816267
EEE#-Frank,S#-Frank,Chicken,0.326933
EEE#-Frank,S#-Frank,Chicken,0.498667
EEE#-Frank,S#-Frank,Chicken,0.566400
EEE#-Frank,S#-Frank,Chicken,0.818933
EEE#-Frank,S#-Frank,Chicken,0.333333
EEE#-Frank,S#-Frank,Chicken,0.333333
EEE#-Frank,S#-Frank,Chicken,0.613333
EEE#-Frank,S#-Frank,Chicken,0.545867
EEE#-Frank,S#-Frank,Chicken,0.802400
EEE#-Frank,S#-Frank,Chicken,0.340266
EEE#-Frank,S#-Frank,Chicken,0.326666
EEE#-Frank,S#-Frank,Chicken,0.488000
EEE#-Frank,S#-Frank,Chicken,0.818933
EEE#-Frank,S#-Frank,Chicken,0.485333
EEE#-Frank,S#-Frank,Chicken,0.323466
EEE#-Frank,S#-Frank,Chicken,0.765867
EEE#-Frank,S#-Frank,Chicken,0.306666
EEE#-Frank,S#-Frank,Chicken,0.698133
EEE#-Frank,S#-Frank,Chicken,0.549333
EEE#-Frank,S#-Frank,Chicken,0.553066
EEE#-Frank,S#-Frank,Chicken,0.678133
EEE#-Frank,S#-Frank,Chicken,0.421600
EEE#-Frank,S#-Frank,Chicken,0.825867
EEE#-Frank,S#-Frank,Chicken,0.799200
EEE#-Frank,S#-Frank,Chicken,0.851467
EEE#-Frank,S#-Frank,Chicken,0.549333
EEE#-Frank,S#-Frank,Chicken,0.749067
EEE#-Frank,S#-Frank,Chicken,0.579733
EEE#-Frank,S#-Frank,Chicken,0.779467
EEE#-Frank,S#-Frank,Chicken,0.599733
EEE#-Frank,S#-Frank,Chicken,0.553066
EEE#-Frank,S#-Frank,Chicken,0.313600
EEE#-Frank,S#-Frank,Chicken,0.333600
EEE#-Frank,S#-Frank,Chicken,0.553067
EEE#-Frank,S#-Frank,Chicken,0.741600
EEE#-Frank,S#-Frank,Chicken,0.559733
EEE#-Frank,S#-Frank,Chicken,0.799200
EEE#-Frank,EEE#-Frank,Chicken,0.762133
EEE#-Frank,EEE#-Frank,Chicken,0.856000
EEE#-Frank,EEE#-Frank,Chicken,0.800800
EEE#-Frank,EEE#-Frank,Chicken,0.596267
EEE#-Frank,EEE#-Frank,Chicken,0.508800
EEE#-Frank,EEE#-Frank,Chicken,0.562933
EEE#-Frank,EEE#-Frank,Chicken,0.346933
EEE#-Frank,EEE#-Frank,Chicken,0.688000
EEE#-Frank,EEE#-Frank,Chicken,0.871733
EEE#-Frank,EEE#-Frank,Chicken,0.877600
EEE#-Frank,EEE#-Frank,Chicken,0.373866
EEE#-Frank,EEE#-Frank,Chicken,0.552800
EEE#-Frank,EEE#-Frank,Chicken,0.670400
EEE#-Frank,EEE#-Frank,Chicken,0.387733
EEE#-Frank,EEE#-Frank,Chicken,0.759200
EEE#-Frank,EEE#-Frank,Chicken,0.773600
EEE#-Frank,EEE#-Frank,Chicken,0.925600
EEE#-Frank,EEE#-Frank,Chicken,0.904000
EEE#-Frank,EEE#-Frank,Chicken,0.822400
EEE#-Frank,EEE#-Frank,Chicken,0.805600
EEE#-Frank,EEE#-Frank,Chicken,0.851200
EEE#-Frank,EEE#-Frank,Chicken,0.576267
EEE#-Frank,EEE#-Frank,Chicken,0.592800
EEE#-Frank,EEE#-Frank,Chicken,0.603467
EEE#-Frank,EEE#-Frank,Chicken,0.651200
EEE#-Frank,EEE#-Frank,Chicken,0.768000
EEE#-Frank,EEE#-Frank,Chicken,0.454933
EEE#-Frank,EEE#-Frank,Chicken,0.748533
EEE#-Frank,EEE#-Frank,Chicken,0.787200
EEE#-Frank,EEE#-Frank,Chicken,0.370133
EEE#-Frank,EEE#-Frank,Chicken,0.563200
EEE#-Frank,EEE#-Frank,Chicken,0.798667
EEE#-Frank,EEE#-Frank,Chicken,0.870667
EEE#-Frank,EEE#-Frank,Chicken,0.474933
EEE#-Frank,EEE#-Frank,Chicken,1.000000
EEE#-Frank,EEE#-Frank,Chicken,0.364000
EEE#-Frank,EEE#-Frank,Chicken,0.407466
EEE#-Frank,EEE#-Frank,Chicken,0.825067
EEE#-Frank,EEE#-Frank,Chicken,0.357066
EEE#-Frank,EEE#-Frank,Chicken,0.650133
EEE#-Frank,EEE#-Frank,Chicken,0.542667
EEE#-Frank,EEE#-Frank,Chicken,0.373866
EEE#-Frank,EEE#-Frank,Chicken,0.501333
EEE#-Frank,EEE#-Frank,Chicken,0.867467
EEE#-Frank,EEE#-Frank,Chicken,0.697867
EEE#-Frank,EEE#-Frank,Chicken,0.660000
EEE#-Frank,EEE#-Frank,Chicken,0.829333
EEE#-Frank,EEE#-Frank,Chicken,0.663467
EEE#-Frank,EEE#-Frank,Chicken,0.846667
EEE#-Frank,EEE#-Frank,Chicken,0.562667
EEE#-Frank,S#-Silent,Chicken,0.600000
EEE#-Frank,S#-Silent,Chicken,0.733333
EEE#-Frank,S#-Silent,Chicken,0.584800
EEE#-Frank,S#-Silent,Chicken,0.333333
EEE#-Frank,S#-Silent,Chicken,0.776000
EEE#-Frank,S#-Silent,Chicken,0.704267
EEE#-Frank,S#-Silent,Chicken,0.515467
EEE#-Frank,S#-Silent,Chicken,0.387200
EEE#-Frank,S#-Silent,Chicken,0.491467
EEE#-Frank,S#-Silent,Chicken,0.522667
EEE#-Frank,S#-Silent,Chicken,0.660533
EEE#-Frank,S#-Silent,Chicken,0.323466
EEE#-Frank,S#-Silent,Chicken,0.599200
EEE#-Frank,S#-Silent,Chicken,0.617067
EEE#-Frank,S#-Silent,Chicken,0.353600
EEE#-Frank,S#-Silent,Chicken,0.573066
EEE#-Frank,S#-Silent,Chicken,0.738133
EEE#-Frank,S#-Silent,Chicken,0.273333
EEE#-Frank,S#-Silent,Chicken,0.564267
EEE#-Frank,S#-Silent,Chicken,0.330133
EEE#-Frank,S#-Silent,Chicken,0.316800
EEE#-Frank,S#-Silent,Chicken,0.333333
EEE#-Frank,S#-Silent,Chicken,0.371200
EEE#-Frank,S#-Silent,Chicken,0.306666
EEE#-Frank,S#-Silent,Chicken,0.535733
EEE#-Frank,S#-Silent,Chicken,0.346933
EEE#-Frank,S#-Silent,Chicken,0.343466
EEE#-Frank,S#-Silent,Chicken,0.576533
EEE#-Frank,S#-Silent,Chicken,0.546133
EEE#-Frank,S#-Silent,Chicken,0.546133
EEE#-Frank,S#-Silent,Chicken,0.559467
EEE#-Frank,S#-Silent,Chicken,0.316800
EEE#-Frank,S#-Silent,Chicken,0.516000
EEE#-Frank,S#-Silent,Chicken,0.576267
EEE#-Frank,S#-Silent,Chicken,0.326666
EEE#-Frank,S#-Silent,Chicken,0.583200
EEE#-Frank,S#-Silent,Chicken,0.333333
EEE#-Frank,S#-Silent,Chicken,0.537867
EEE#-Frank,S#-Silent,Chicken,0.343466
EEE#-Frank,S#-Silent,Chicken,0.333600
EEE#-Frank,S#-Silent,Chicken,0.809333
EEE#-Frank,S#-Silent,Chicken,0.313333
EEE#-Frank,S#-Silent,Chicken,0.542933
EEE#-Frank,S#-Silent,Chicken,0.326933
EEE#-Frank,S#-Silent,Chicken,0.353600
EEE#-Frank,S#-Silent,Chicken,0.354133
EEE#-Frank,S#-Silent,Chicken,0.313600
EEE#-Frank,S#-Silent,Chicken,0.774933
EEE#-Frank,S#-Silent,Chicken,0.380533
EEE#-Frank,S#-Silent,Chicken,0.343466
EEE#-Frank,EEE#-Silent,Chicken,0.364266
