Agent,Partner,Game,Payoff
EEE#-Frank,EEE#-Silent,Chicken,0.802400
EEE#-Frank,EEE#-Silent,Chicken,0.776267
EEE#-Frank,EEE#-Silent,Chicken,0.647733
EEE#-Frank,EEE#-Silent,Chicken,0.596800
EEE#-Frank,EEE#-Silent,Chicken,0.343733
EEE#-Frank,EEE#-Silent,Chicken,0.495733
EEE#-Frank,EEE#-Silent,Chicken,0.340533
EEE#-Frank,EEE#-Silent,Chicken,0.360533
EEE#-Frank,EEE#-Silent,Chicken,0.832267
EEE#-Frank,EEE#-Silent,Chicken,0.734667
EEE#-Frank,EEE#-Silent,Chicken,0.565600
EEE#-Frank,EEE#-Silent,Chicken,0.337066
EEE#-Frank,EEE#-Silent,Chicken,0.461866
EEE#-Frank,EEE#-Silent,Chicken,0.831467
EEE#-Frank,EEE#-Silent,Chicken,0.920000
EEE#-Frank,EEE#-Silent,Chicken,0.306933
EEE#-Frank,EEE#-Silent,Chicken,0.778933
EEE#-Frank,EEE#-Silent,Chicken,0.404266
EEE#-Frank,EEE#-Silent,Chicken,0.596800
EEE#-Frank,EEE#-Silent,Chicken,0.739200
EEE#-Frank,EEE#-Silent,Chicken,0.693867
EEE#-Frank,EEE#-Silent,Chicken,0.454933
EEE#-Frank,EEE#-Silent,Chicken,0.612000
EEE#-Frank,EEE#-Silent,Chicken,0.833067
EEE#-Frank,EEE#-Silent,Chicken,0.744800
EEE#-Frank,EEE#-Silent,Chicken,0.596267
EEE#-Frank,EEE#-Silent,Chicken,0.364000
EEE#-Frank,EEE#-Silent,Chicken,0.606667
EEE#-Frank,EEE#-Silent,Chicken,0.701067
EEE#-Frank,EEE#-Silent,Chicken,0.620267
EEE#-Frank,EEE#-Silent,Chicken,0.960000
EEE#-Frank,EEE#-Silent,Chicken,0.529600
EEE#-Frank,EEE#-Silent,Chicken,0.455200
EEE#-Frank,EEE#-Silent,Chicken,0.750133
EEE#-Frank,EEE#-Silent,Chicken,0.812800
EEE#-Frank,EEE#-Silent,Chicken,0.394133
EEE#-Frank,EEE#-Silent,Chicken,0.795467
EEE#-Frank,EEE#-Silent,Chicken,0.670400
EEE#-Frank,EEE#-Silent,Chicken,0.668267
EEE#-Frank,EEE#-Silent,Chicken,0.875200
EEE#-Frank,EEE#-Silent,Chicken,0.748533
EEE#-Frank,EEE#-Silent,Chicken,0.586667
EEE#-Frank,EEE#-Silent,Chicken,0.607200
EEE#-Frank,EEE#-Silent,Chicken,0.722400
EEE#-Frank,EEE#-Silent,Chicken,0.586666
EEE#-Frank,EEE#-Silent,Chicken,0.353600
EEE#-Frank,EEE#-Silent,Chicken,0.438133
EEE#-Frank,EEE#-Silent,Chicken,0.615467
EEE#-Frank,EEE#-Silent,Chicken,0.606933
S#-Frank,S#-Frank,Endless,0.953400
S#-Frank,S#-Frank,Endless,0.853400
S#-Frank,S#-Frank,Endless,0.953400
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.980000
S#-Frank,S#-Frank,Endless,0.973400
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.853400
S#-Frank,S#-Frank,Endless,0.993400
S#-Frank,S#-Frank,Endless,0.980000
S#-Frank,S#-Frank,Endless,0.980000
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953400
S#-Frank,S#-Frank,Endless,0.980000
S#-Frank,S#-Frank,Endless,0.953400
S#-Frank,S#-Frank,Endless,0.793200
S#-Frank,S#-Frank,Endless,0.980000
S#-Frank,S#-Frank,Endless,0.853400
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953400
S#-Frank,S#-Frank,Endless,0.953400
S#-Frank,S#-Frank,Endless,0.973400
S#-Frank,S#-Frank,Endless,0.993400
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.973400
S#-Frank,S#-Frank,Endless,0.953400
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953400
S#-Frank,S#-Frank,Endless,0.993400
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.853400
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.853400
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.793200
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.853400
S#-Frank,S#-Frank,Endless,0.973400
S#-Frank,S#-Frank,Endless,0.993400
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.953200
S#-Frank,S#-Frank,Endless,0.980000
S#-Frank,S#-Frank,Endless,0.980000
S#-Frank,EEE#-Frank,Endless,0.820200
S#-Frank,EEE#-Frank,Endless,0.940200
S#-Frank,EEE#-Frank,Endless,0.933600
S#-Frank,EEE#-Frank,Endless,0.973200
S#-Frank,EEE#-Frank,Endless,0.727000
S#-Frank,EEE#-Frank,Endless,1.000000
S#-Frank,EEE#-Frank,Endless,0.900400
S#-Frank,EEE#-Frank,Endless,0.847000
S#-Frank,EEE#-Frank,Endless,0.933200
S#-Frank,EEE#-Frank,Endless,0.993400
S#-Frank,EEE#-Frank,Endless,0.793200
S#-Frank,EEE#-Frank,Endless,0.933200
S#-Frank,EEE#-Frank,Endless,0.847000
S#-Frank,EEE#-Frank,Endless,1.000000
S#-Frank,EEE#-Frank,Endless,0.926600
S#-Frank,EEE#-Frank,Endless,0.919800
S#-Frank,EEE#-Frank,Endless,0.933200
S#-Frank,EEE#-Frank,Endless,0.953200
S#-Frank,EEE#-Frank,Endless,1.000000
S#-Frank,EEE#-Frank,Endless,0.859800
S#-Frank,EEE#-Frank,Endless,1.000000
S#-Frank,EEE#-Frank,Endless,0.880200
S#-Frank,EEE#-Frank,Endless,0.966800
S#-Frank,EEE#-Frank,Endless,0.793800
S#-Frank,EEE#-Frank,Endless,0.880000
S#-Frank,EEE#-Frank,Endless,0.887000
S#-Frank,EEE#-Frank,Endless,0.913600
S#-Frank,EEE#-Frank,Endless,0.940000
S#-Frank,EEE#-Frank,Endless,0.966600
S#-Frank,EEE#-Frank,Endless,0.953400
S#-Frank,EEE#-Frank,Endless,0.960200
S#-Frank,EEE#-Frank,Endless,0.900200
S#-Frank,EEE#-Frank,Endless,0.933400
S#-Frank,EEE#-Frank,Endless,0.966600
S#-Frank,EEE#-Frank,Endless,1.000000
S#-Frank,EEE#-Frank,Endless,0.973400
S#-Frank,EEE#-Frank,Endless,0.714000
S#-Frank,EEE#-Frank,Endless,0.940000
S#-Frank,EEE#-Frank,Endless,1.000000
S#-Frank,EEE#-Frank,Endless,0.880000
S#-Frank,EEE#-Frank,Endless,0.953200
S#-Frank,EEE#-Frank,Endless,0.919800
S#-Frank,EEE#-Frank,Endless,0.813800
S#-Frank,EEE#-Frank,Endless,1.000000
S#-Frank,EEE#-Frank,Endless,0.940000
S#-Frank,EEE#-Frank,Endless,0.933200
S#-Frank,EEE#-Frank,Endless,1.000000
S#-Frank,EEE#-Frank,Endless,0.966800
S#-Frank,EEE#-Frank,Endless,0.933400
S#-Frank,EEE#-Frank,Endless,0.960200
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.980000
S#-Frank,S#-Silent,Endless,0.793200
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.980000
S#-Frank,S#-Silent,Endless,0.953200
S#-Frank,S#-Silent,Endless,0.853400
S#-Frank,S#-Silent,Endless,0.953200
S#-Frank,S#-Silent,Endless,0.953200
S#-Frank,S#-Silent,Endless,0.953200
S#-Frank,S#-Silent,Endless,0.953200
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.953400
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.793200
S#-Frank,S#-Silent,Endless,0.953400
S#-Frank,S#-Silent,Endless,0.953200
S#-Frank,S#-Silent,Endless,0.793200
S#-Frank,S#-Silent,Endless,0.853400
S#-Frank,S#-Silent,Endless,0.953400
S#-Frank,S#-Silent,Endless,0.973400
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.953200
S#-Frank,S#-Silent,Endless,0.953400
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.973400
S#-Frank,S#-Silent,Endless,0.953400
S#-Frank,S#-Silent,Endless,0.953400
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.980000
S#-Frank,S#-Silent,Endless,0.980000
S#-Frank,S#-Silent,Endless,0.793200
S#-Frank,S#-Silent,Endless,0.973400
S#-Frank,S#-Silent,Endless,0.973400
S#-Frank,S#-Silent,Endless,0.993400
S#-Frank,S#-Silent,Endless,0.793200
S#-Frank,S#-Silent,Endless,0.973400
S#-Frank,S#-Silent,Endless,0.953200
S#-Frank,S#-Silent,Endless,0.980000
S#-Frank,S#-Silent,Endless,0.980000
S#-Frank,S#-Silent,Endless,0.853400
S#-Frank,S#-Silent,Endless,0.953200
S#-Frank,S#-Silent,Endless,0.953200
S#-Frank,S#-Silent,Endless,0.973400
S#-Frank,S#-Silent,Endless,0.953400
S#-Frank,EEE#-Silent,Endless,0.759800
S#-Frank,EEE#-Silent,Endless,0.933400
S#-Frank,EEE#-Silent,Endless,0.993400
S#-Frank,EEE#-Silent,Endless,0.973400
S#-Frank,EEE#-Silent,Endless,0.953200
S#-Frank,EEE#-Silent,Endless,1.000000
S#-Frank,EEE#-Silent,Endless,0.840000
S#-Frank,EEE#-Silent,Endless,0.913200
S#-Frank,EEE#-Silent,Endless,0.853400
S#-Frank,EEE#-Silent,Endless,0.886800
S#-Frank,EEE#-Silent,Endless,0.946800
S#-Frank,EEE#-Silent,Endless,0.859800
S#-Frank,EEE#-Silent,Endless,0.766600
S#-Frank,EEE#-Silent,Endless,0.966600
S#-Frank,EEE#-Silent,Endless,0.793200
S#-Frank,EEE#-Silent,Endless,0.993400
S#-Frank,EEE#-Silent,Endless,0.966600
S#-Frank,EEE#-Silent,Endless,0.940000
S#-Frank,EEE#-Silent,Endless,1.000000
S#-Frank,EEE#-Silent,Endless,0.853800
S#-Frank,EEE#-Silent,Endless,0.906800
S#-Frank,EEE#-Silent,Endless,0.933400
S#-Frank,EEE#-Silent,Endless,0.973400
S#-Frank,EEE#-Silent,Endless,1.000000
S#-Frank,EEE#-Silent,Endless,0.940000
S#-Frank,EEE#-Silent,Endless,0.787000
S#-Frank,EEE#-Silent,Endless,0.960000
S#-Frank,EEE#-Silent,Endless,0.926800
S#-Frank,EEE#-Silent,Endless,0.966800
S#-Frank,EEE#-Silent,Endless,0.853200
S#-Frank,EEE#-Silent,Endless,0.726400
S#-Frank,EEE#-Silent,Endless,0.960000
S#-Frank,EEE#-Silent,Endless,0.920000
S#-Frank,EEE#-Silent,Endless,1.000000
S#-Frank,EEE#-Silent,Endless,0.913400
S#-Frank,EEE#-Silent,Endless,0.887000
S#-Frank,EEE#-Silent,Endless,0.853200
S#-Frank,EEE#-Silent,Endless,0.767000
S#-Frank,EEE#-Silent,Endless,0.960000
S#-Frank,EEE#-Silent,Endless,0.866800
S#-Frank,EEE#-Silent,Endless,0.920000
S#-Frank,EEE#-Silent,Endless,0.600400
S#-Frank,EEE#-Silent,Endless,0.953400
S#-Frank,EEE#-Silent,Endless,0.993400
S#-Frank,EEE#-Silent,Endless,0.913200
S#-Frank,EEE#-Silent,Endless,1.000000
S#-Frank,EEE#-Silent,Endless,0.906600
S#-Frank,EEE#-Silent,Endless,0.953400
S#-Frank,EEE#-Silent,Endless,0.826600
S#-Frank,EEE#-Silent,Endless,0.820000
EEE#-Frank,S#-Frank,Endless,0.793000
EEE#-Frank,S#-Frank,Endless,0.300000
EEE#-Frank,S#-Frank,Endless,0.679600
EEE#-Frank,S#-Frank,Endless,0.793200
EEE#-Frank,S#-Frank,Endless,0.726800
EEE#-Frank,S#-Frank,Endless,0.392600
EEE#-Frank,S#-Frank,Endless,0.933200
EEE#-Frank,S#-Frank,Endless,0.499400
EEE#-Frank,S#-Frank,Endless,0.786400
EEE#-Frank,S#-Frank,Endless,0.373200
EEE#-Frank,S#-Frank,Endless,0.466000
EEE#-Frank,S#-Frank,Endless,0.966800
EEE#-Frank,S#-Frank,Endless,0.333000
EEE#-Frank,S#-Frank,Endless,0.506000
EEE#-Frank,S#-Frank,Endless,0.446800
EEE#-Frank,S#-Frank,Endless,0.933200
EEE#-Frank,S#-Frank,Endless,0.739600
EEE#-Frank,S#-Frank,Endless,0.899800
EEE#-Frank,S#-Frank,Endless,0.793200
EEE#-Frank,S#-Frank,Endless,0.879800
EEE#-Frank,S#-Frank,Endless,0.986800
EEE#-Frank,S#-Frank,Endless,0.973400
EEE#-Frank,S#-Frank,Endless,0.686200
EEE#-Frank,S#-Frank,Endless,0.252200
EEE#-Frank,S#-Frank,Endless,0.986800
EEE#-Frank,S#-Frank,Endless,0.960000
EEE#-Frank,S#-Frank,Endless,0.632800
EEE#-Frank,S#-Frank,Endless,0.439800
EEE#-Frank,S#-Frank,Endless,0.339400
EEE#-Frank,S#-Frank,Endless,0.773200
EEE#-Frank,S#-Frank,Endless,0.513400
EEE#-Frank,S#-Frank,Endless,0.773200
EEE#-Frank,S#-Frank,Endless,0.319600
EEE#-Frank,S#-Frank,Endless,0.886800
EEE#-Frank,S#-Frank,Endless,0.940000
EEE#-Frank,S#-Frank,Endless,0.552800
EEE#-Frank,S#-Frank,Endless,0.446400
EEE#-Frank,S#-Frank,Endless,0.739600
EEE#-Frank,S#-Frank,Endless,0.953200
EEE#-Frank,S#-Frank,Endless,0.393000
EEE#-Frank,S#-Frank,Endless,0.366400
EEE#-Frank,S#-Frank,Endless,0.986800
EEE#-Frank,S#-Frank,Endless,0.446200
EEE#-Frank,S#-Frank,Endless,0.393000
EEE#-Frank,S#-Frank,Endless,0.386400
EEE#-Frank,S#-Frank,Endless,0.953200
EEE#-Frank,S#-Frank,Endless,0.966600
EEE#-Frank,S#-Frank,Endless,0.926600
EEE#-Frank,S#-Frank,Endless,0.926600
EEE#-Frank,S#-Frank,Endless,0.920000
EEE#-Frank,EEE#-Frank,Endless,0.647000
EEE#-Frank,EEE#-Frank,Endless,0.493200
EEE#-Frank,EEE#-Frank,Endless,0.560000
EEE#-Frank,EEE#-Frank,Endless,0.886800
EEE#-Frank,EEE#-Frank,Endless,0.506800
EEE#-Frank,EEE#-Frank,Endless,0.880200
EEE#-Frank,EEE#-Frank,Endless,0.913200
EEE#-Frank,EEE#-Frank,Endless,0.626600
EEE#-Frank,EEE#-Frank,Endless,0.966800
EEE#-Frank,EEE#-Frank,Endless,0.246600
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,0.700200
EEE#-Frank,EEE#-Frank,Endless,0.586800
EEE#-Frank,EEE#-Frank,Endless,0.880200
EEE#-Frank,EEE#-Frank,Endless,0.866800
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,0.973400
EEE#-Frank,EEE#-Frank,Endless,0.813400
EEE#-Frank,EEE#-Frank,Endless,0.693400
EEE#-Frank,EEE#-Frank,Endless,0.986800
EEE#-Frank,EEE#-Frank,Endless,0.459800
EEE#-Frank,EEE#-Frank,Endless,0.527200
EEE#-Frank,EEE#-Frank,Endless,0.773600
EEE#-Frank,EEE#-Frank,Endless,0.520200
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,0.893600
EEE#-Frank,EEE#-Frank,Endless,0.600800
EEE#-Frank,EEE#-Frank,Endless,0.433200
EEE#-Frank,EEE#-Frank,Endless,0.500000
EEE#-Frank,EEE#-Frank,Endless,0.593600
EEE#-Frank,EEE#-Frank,Endless,0.693600
EEE#-Frank,EEE#-Frank,Endless,0.673400
EEE#-Frank,EEE#-Frank,Endless,0.893200
EEE#-Frank,EEE#-Frank,Endless,0.833400
EEE#-Frank,EEE#-Frank,Endless,0.626600
EEE#-Frank,EEE#-Frank,Endless,0.913400
EEE#-Frank,EEE#-Frank,Endless,0.820000
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,0.540000
EEE#-Frank,EEE#-Frank,Endless,0.580200
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,0.573600
EEE#-Frank,EEE#-Frank,Endless,0.679600
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,EEE#-Frank,Endless,1.000000
EEE#-Frank,S#-Silent,Endless,0.353000
EEE#-Frank,S#-Silent,Endless,0.920200
EEE#-Frank,S#-Silent,Endless,0.493600
EEE#-Frank,S#-Silent,Endless,0.793200
EEE#-Frank,S#-Silent,Endless,0.880200
EEE#-Frank,S#-Silent,Endless,0.553400
EEE#-Frank,S#-Silent,Endless,0.933400
EEE#-Frank,S#-Silent,Endless,0.933400
EEE#-Frank,S#-Silent,Endless,0.593600
EEE#-Frank,S#-Silent,Endless,0.353000
EEE#-Frank,S#-Silent,Endless,0.687000
EEE#-Frank,S#-Silent,Endless,0.940000
EEE#-Frank,S#-Silent,Endless,0.218800
EEE#-Frank,S#-Silent,Endless,0.933400
EEE#-Frank,S#-Silent,Endless,0.933400
EEE#-Frank,S#-Silent,Endless,0.747000
EEE#-Frank,S#-Silent,Endless,0.527600
EEE#-Frank,S#-Silent,Endless,0.933400
EEE#-Frank,S#-Silent,Endless,0.980200
EEE#-Frank,S#-Silent,Endless,0.446400
EEE#-Frank,S#-Silent,Endless,0.946600
EEE#-Frank,S#-Silent,Endless,0.360400
EEE#-Frank,S#-Silent,Endless,0.313000
EEE#-Frank,S#-Silent,Endless,0.933400
EEE#-Frank,S#-Silent,Endless,0.580000
EEE#-Frank,S#-Silent,Endless,0.760000
EEE#-Frank,S#-Silent,Endless,0.860000
EEE#-Frank,S#-Silent,Endless,0.272800
EEE#-Frank,S#-Silent,Endless,0.933400
EEE#-Frank,S#-Silent,Endless,0.807200
EEE#-Frank,S#-Silent,Endless,0.534200
EEE#-Frank,S#-Silent,Endless,0.540400
EEE#-Frank,S#-Silent,Endless,0.414000
EEE#-Frank,S#-Silent,Endless,0.566600
EEE#-Frank,S#-Silent,Endless,0.813600
EEE#-Frank,S#-Silent,Endless,0.980200
EEE#-Frank,S#-Silent,Endless,0.887000
EEE#-Frank,S#-Silent,Endless,0.493400
EEE#-Frank,S#-Silent,Endless,0.933400
EEE#-Frank,S#-Silent,Endless,0.933400
EEE#-Frank,S#-Silent,Endless,0.353000
EEE#-Frank,S#-Silent,Endless,0.806400
EEE#-Frank,S#-Silent,Endless,0.359800
EEE#-Frank,S#-Silent,Endless,0.500400
EEE#-Frank,S#-Silent,Endless,0.739800
EEE#-Frank,S#-Silent,Endless,0.353200
EEE#-Frank,S#-Silent,Endless,0.946600
EEE#-Frank,S#-Silent,Endless,0.860400
EEE#-Frank,S#-Silent,Endless,0.506800
EEE#-Frank,S#-Silent,Endless,0.933400
EEE#-Frank,EEE#-Silent,Endless,0.853400
EEE#-Frank,EEE#-Silent,Endless,0.707200
EEE#-Frank,EEE#-Silent,Endless,0.626800
EEE#-Frank,EEE#-Silent,Endless,0.726600
EEE#-Frank,EEE#-Silent,Endless,0.580000
EEE#-Frank,EEE#-Silent,Endless,0.633000
EEE#-Frank,EEE#-Silent,Endless,0.673400
EEE#-Frank,EEE#-Silent,Endless,0.574200
EEE#-Frank,EEE#-Silent,Endless,0.506600
EEE#-Frank,EEE#-Silent,Endless,0.446800
EEE#-Frank,EEE#-Silent,Endless,0.820000
EEE#-Frank,EEE#-Silent,Endless,0.926600
EEE#-Frank,EEE#-Silent,Endless,0.540200
EEE#-Frank,EEE#-Silent,Endless,0.793600
EEE#-Frank,EEE#-Silent,Endless,0.733600
EEE#-Frank,EEE#-Silent,Endless,0.920200
EEE#-Frank,EEE#-Silent,Endless,0.546800
EEE#-Frank,EEE#-Silent,Endless,0.614000
EEE#-Frank,EEE#-Silent,Endless,0.573600
EEE#-Frank,EEE#-Silent,Endless,0.606800
EEE#-Frank,EEE#-Silent,Endless,0.960000
EEE#-Frank,EEE#-Silent,Endless,0.960400
EEE#-Frank,EEE#-Silent,Endless,0.540200
EEE#-Frank,EEE#-Silent,Endless,0.507200
EEE#-Frank,EEE#-Silent,Endless,0.706600
EEE#-Frank,EEE#-Silent,Endless,0.526600
EEE#-Frank,EEE#-Silent,Endless,0.520000
EEE#-Frank,EEE#-Silent,Endless,0.980200
EEE#-Frank,EEE#-Silent,Endless,1.000000
EEE#-Frank,EEE#-Silent,Endless,1.000000
EEE#-Frank,EEE#-Silent,Endless,0.640000
EEE#-Frank,EEE#-Silent,Endless,0.966600
EEE#-Frank,EEE#-Silent,Endless,1.000000
EEE#-Frank,EEE#-Silent,Endless,0.520000
EEE#-Frank,EEE#-Silent,Endless,0.333800
EEE#-Frank,EEE#-Silent,Endless,0.866800
EEE#-Frank,EEE#-Silent,Endless,0.379800
EEE#-Frank,EEE#-Silent,Endless,0.620000
EEE#-Frank,EEE#-Silent,Endless,0.593400
EEE#-Frank,EEE#-Silent,Endless,0.980200
EEE#-Frank,EEE#-Silent,Endless,0.669600
EEE#-Frank,EEE#-Silent,Endless,0.860200
EEE#-Frank,EEE#-Silent,Endless,0.520000
EEE#-Frank,EEE#-Silent,Endless,0.292800
EEE#-Frank,EEE#-Silent,Endless,0.466400
EEE#-Frank,EEE#-Silent,Endless,0.553400
EEE#-Frank,EEE#-Silent,Endless,0.860200
EEE#-Frank,EEE#-Silent,Endless,0.560000
EEE#-Frank,EEE#-Silent,Endless,0.980200
EEE#-Frank,EEE#-Silent,Endless,0.586600
